,sym_1,sym_2,p_value,t_value,c_value,hedge_ratio,zero_crossings
12,BTCUSDT,BAKEUSDT,0.02,-3.67,-3.37,76928.44,9
220,AVAXUSDT,CVCUSDT,0.0,-4.19,-3.37,147.57,9
7,BTCUSDT,10000NFTUSDT,0.04,-3.47,-3.37,3722308.46,9
212,AVAXUSDT,GALAUSDT,0.0,-4.33,-3.37,415.25,9
406,MASKUSDT,CVCUSDT,0.02,-3.6,-3.37,9.06,9
185,MATICUSDT,DUSKUSDT,0.0,-4.12,-3.37,6.09,9
454,LOOKSUSDT,DOTUSDT,0.05,-3.37,-3.37,0.04,9
458,LOOKSUSDT,VETUSDT,0.0,-4.33,-3.37,10.97,9
405,MASKUSDT,GTCUSDT,0.01,-3.9,-3.37,0.55,9
459,LOOKSUSDT,COMPUSDT,0.03,-3.55,-3.37,0.01,9
27,LTCUSDT,DASHUSDT,0.01,-4.04,-3.37,1.17,9
626,CTCUSDT,ENJUSDT,0.04,-3.42,-3.37,0.65,9
178,MATICUSDT,RENUSDT,0.01,-3.95,-3.37,5.88,9
534,ARPAUSDT,TRXUSDT,0.03,-3.52,-3.37,0.59,9
78,DOTUSDT,XEMUSDT,0.03,-3.59,-3.37,165.04,9
75,LINKUSDT,FITFIUSDT,0.04,-3.44,-3.37,76.15,9
548,ZRXUSDT,WOOUSDT,0.04,-3.42,-3.37,1.76,9
61,LINKUSDT,BANDUSDT,0.01,-3.84,-3.37,5.16,9
589,CVXUSDT,KSMUSDT,0.03,-3.51,-3.37,0.11,9
112,UNIUSDT,MANAUSDT,0.01,-3.83,-3.37,8.24,9
536,ARPAUSDT,SHIB1000USDT,0.02,-3.62,-3.37,2.76,9
597,FLMUSDT,DOGEUSDT,0.02,-3.67,-3.37,2.09,9
636,UNFIUSDT,ONEUSDT,0.01,-3.93,-3.37,412.83,9
604,FLMUSDT,CELRUSDT,0.03,-3.56,-3.37,7.18,9
42,LINKUSDT,GALAUSDT,0.0,-4.26,-3.37,129.17,9
36,LTCUSDT,LDOUSDT,0.02,-3.65,-3.37,25.11,9
484,LOOKSUSDT,ZILUSDT,0.01,-4.01,-3.37,7.58,9
625,CTCUSDT,TRXUSDT,0.02,-3.7,-3.37,5.94,9
478,LOOKSUSDT,DUSKUSDT,0.03,-3.59,-3.37,2.19,9
474,LOOKSUSDT,AUDIOUSDT,0.02,-3.75,-3.37,0.93,9
401,MASKUSDT,SHIB1000USDT,0.01,-4.1,-3.37,105.97,9
584,ACHUSDT,BICOUSDT,0.01,-3.78,-3.37,0.03,9
272,NEARUSDT,DARUSDT,0.02,-3.63,-3.37,16.27,9
304,C98USDT,DUSKUSDT,0.0,-4.54,-3.37,3.19,9
350,WOOUSDT,DOGEUSDT,0.04,-3.44,-3.37,2.5,9
317,C98USDT,UNFIUSDT,0.04,-3.4,-3.37,0.04,9
328,EGLDUSDT,LPTUSDT,0.01,-3.88,-3.37,5.14,9
246,BSVUSDT,ZENUSDT,0.04,-3.42,-3.37,3.16,9
295,HBARUSDT,BELUSDT,0.03,-3.56,-3.37,0.09,9
276,BITUSDT,BCHUSDT,0.0,-4.32,-3.37,0.0,8
661,ONTUSDT,ZECUSDT,0.01,-4.07,-3.37,0.0,8
384,IMXUSDT,DOGEUSDT,0.02,-3.73,-3.37,12.43,8
497,SUNUSDT,DOGEUSDT,0.03,-3.53,-3.37,0.08,8
492,RAYUSDT,DOGEUSDT,0.03,-3.52,-3.37,10.1,8
198,MATICUSDT,TOMOUSDT,0.01,-3.89,-3.37,1.55,8
457,LOOKSUSDT,FILUSDT,0.04,-3.38,-3.37,0.04,8
519,KDAUSDT,JASMYUSDT,0.03,-3.58,-3.37,174.69,8
334,EGLDUSDT,REEFUSDT,0.02,-3.65,-3.37,13913.15,8
446,KAVAUSDT,OGNUSDT,0.02,-3.73,-3.37,9.62,8
66,LINKUSDT,OGNUSDT,0.01,-3.96,-3.37,37.32,8
623,CTCUSDT,DOGEUSDT,0.02,-3.65,-3.37,5.33,8
195,MATICUSDT,GLMRUSDT,0.01,-3.89,-3.37,1.32,8
231,AVAXUSDT,OGNUSDT,0.02,-3.65,-3.37,119.98,8
670,BLZUSDT,DUSKUSDT,0.0,-4.37,-3.37,0.6,8
435,CELOUSDT,DOGEUSDT,0.04,-3.46,-3.37,12.86,8
510,SUNUSDT,DUSKUSDT,0.04,-3.46,-3.37,0.04,7
507,SUNUSDT,AUDIOUSDT,0.0,-4.21,-3.37,0.02,7
132,UNIUSDT,LITUSDT,0.04,-3.4,-3.37,9.12,7
391,SCUSDT,FLOWUSDT,0.0,-4.2,-3.37,0.0,7
499,SUNUSDT,ICPUSDT,0.0,-5.08,-3.37,0.0,7
266,NEARUSDT,CKBUSDT,0.03,-3.51,-3.37,1063.78,7
162,AAVEUSDT,KSMUSDT,0.01,-4.02,-3.37,1.8,7
364,WOOUSDT,OCEANUSDT,0.01,-3.79,-3.37,1.02,7
167,AAVEUSDT,LPTUSDT,0.01,-4.07,-3.37,8.66,7
473,LOOKSUSDT,LPTUSDT,0.02,-3.65,-3.37,0.03,7
715,TRBUSDT,IOTXUSDT,0.04,-3.4,-3.37,1190.8,7
369,WOOUSDT,ALPHAUSDT,0.01,-4.1,-3.37,1.36,7
371,WOOUSDT,BAKEUSDT,0.02,-3.7,-3.37,0.64,7
481,LOOKSUSDT,DENTUSDT,0.0,-4.49,-3.37,282.04,7
541,ZRXUSDT,XEMUSDT,0.0,-4.66,-3.37,6.81,7
678,TRBUSDT,UNIUSDT,0.03,-3.59,-3.37,5.39,7
311,C98USDT,GLMRUSDT,0.0,-6.51,-3.37,0.69,7
324,EGLDUSDT,SHIB1000USDT,0.0,-4.22,-3.37,3954.16,7
40,LINKUSDT,AXSUSDT,0.01,-3.97,-3.37,0.48,7
320,AGLDUSDT,TRXUSDT,0.02,-3.69,-3.37,6.05,7
582,1000XECUSDT,DUSKUSDT,0.04,-3.42,-3.37,0.31,7
313,C98USDT,MINAUSDT,0.04,-3.43,-3.37,0.59,7
578,SCRTUSDT,RENUSDT,0.04,-3.46,-3.37,8.33,7
312,C98USDT,ASTRUSDT,0.0,-4.49,-3.37,10.63,7
572,ZRXUSDT,FITFIUSDT,0.03,-3.5,-3.37,3.28,7
32,LTCUSDT,ZENUSDT,0.01,-4.03,-3.37,3.19,7
568,ZRXUSDT,GLMRUSDT,0.02,-3.69,-3.37,0.51,7
117,UNIUSDT,CELRUSDT,0.05,-3.37,-3.37,347.77,7
89,DOTUSDT,CVCUSDT,0.01,-3.95,-3.37,47.94,7
92,DOTUSDT,XNOUSDT,0.02,-3.67,-3.37,8.33,7
94,DOTUSDT,BANDUSDT,0.04,-3.39,-3.37,5.39,7
663,ONTUSDT,XMRUSDT,0.02,-3.68,-3.37,0.0,7
344,EGLDUSDT,ASTRUSDT,0.0,-4.16,-3.37,1332.6,7
546,ZRXUSDT,CELRUSDT,0.0,-4.28,-3.37,15.08,7
544,ZRXUSDT,SANDUSDT,0.03,-3.49,-3.37,0.29,7
537,ALPHAUSDT,UNIUSDT,0.01,-3.9,-3.37,0.02,7
669,BLZUSDT,SFPUSDT,0.03,-3.51,-3.37,0.22,7
374,WOOUSDT,GALUSDT,0.01,-3.92,-3.37,0.06,7
501,SUNUSDT,CELRUSDT,0.02,-3.67,-3.37,0.29,7
387,SFPUSDT,LINKUSDT,0.04,-3.42,-3.37,0.05,7
439,KAVAUSDT,CVCUSDT,0.0,-4.41,-3.37,11.84,7
777,USDCUSDT,CHZUSDT,0.0,-8.76,-3.37,4.89,7
749,USDCUSDT,EOSUSDT,0.0,-7.56,-3.37,0.68,7
242,GRTUSDT,XEMUSDT,0.04,-3.45,-3.37,2.42,7
386,IMXUSDT,SANDUSDT,0.03,-3.56,-3.37,0.81,7
859,USDCUSDT,CREAMUSDT,0.0,-7.74,-3.37,0.05,7
249,BSVUSDT,LDOUSDT,0.01,-4.1,-3.37,24.84,7
404,MASKUSDT,ZENUSDT,0.0,-4.37,-3.37,0.08,7
234,AVAXUSDT,GLMRUSDT,0.02,-3.71,-3.37,37.68,6
438,KAVAUSDT,ANKRUSDT,0.01,-3.82,-3.37,46.0,6
203,FILUSDT,ADAUSDT,0.05,-3.37,-3.37,14.58,6
278,BITUSDT,ENSUSDT,0.01,-3.8,-3.37,0.04,6
43,LINKUSDT,MKRUSDT,0.0,-4.64,-3.37,0.01,6
638,LUNA2USDT,XLMUSDT,0.04,-3.45,-3.37,15.59,6
124,UNIUSDT,SLPUSDT,0.0,-4.11,-3.37,1657.07,6
488,HNTUSDT,ANKRUSDT,0.01,-3.85,-3.37,169.93,6
375,IOTXUSDT,DOGEUSDT,0.01,-3.85,-3.37,0.46,6
538,ALPHAUSDT,DOGEUSDT,0.03,-3.54,-3.37,1.84,6
339,EGLDUSDT,OGNUSDT,0.0,-4.27,-3.37,274.56,6
283,HBARUSDT,DOGEUSDT,0.03,-3.49,-3.37,0.95,6
289,HBARUSDT,JASMYUSDT,0.01,-3.99,-3.37,7.04,6
21,XRPUSDT,ZECUSDT,0.01,-4.07,-3.37,0.01,6
322,EGLDUSDT,DOGEUSDT,0.03,-3.49,-3.37,751.89,6
280,BITUSDT,ANTUSDT,0.02,-3.61,-3.37,0.28,6
445,KAVAUSDT,GMTUSDT,0.05,-3.37,-3.37,2.16,6
366,WOOUSDT,GMTUSDT,0.01,-3.77,-3.37,0.21,6
834,USDCUSDT,RNDRUSDT,0.0,-7.74,-3.37,1.6,5
423,DUSKUSDT,ETHUSDT,0.04,-3.44,-3.37,0.0,5
424,DUSKUSDT,XRPUSDT,0.02,-3.74,-3.37,0.39,5
116,UNIUSDT,GALAUSDT,0.03,-3.55,-3.37,128.43,5
743,TRBUSDT,JASMYUSDT,0.02,-3.63,-3.37,4052.11,5
215,AVAXUSDT,IOTXUSDT,0.01,-3.78,-3.37,717.2,5
742,TRBUSDT,LOOKSUSDT,0.02,-3.6,-3.37,132.08,5
609,FLMUSDT,AUDIOUSDT,0.0,-4.19,-3.37,0.47,5
352,WOOUSDT,SHIB1000USDT,0.02,-3.69,-3.37,13.14,5
725,TRBUSDT,ZECUSDT,0.02,-3.63,-3.37,0.59,5
77,DOTUSDT,ADAUSDT,0.04,-3.44,-3.37,15.93,5
370,WOOUSDT,GLMRUSDT,0.0,-4.49,-3.37,0.29,5
721,TRBUSDT,LPTUSDT,0.03,-3.48,-3.37,3.74,5
679,TRBUSDT,SUSHIUSDT,0.02,-3.68,-3.37,31.6,5
353,WOOUSDT,IOSTUSDT,0.0,-4.34,-3.37,13.09,5
37,LINKUSDT,XEMUSDT,0.0,-4.41,-3.37,157.94,5
224,AVAXUSDT,IOTAUSDT,0.01,-3.85,-3.37,79.18,5
107,UNIUSDT,XLMUSDT,0.01,-3.95,-3.37,65.95,5
31,LTCUSDT,SNXUSDT,0.04,-3.43,-3.37,17.79,5
130,UNIUSDT,SKLUSDT,0.02,-3.71,-3.37,134.4,5
20,XRPUSDT,ETCUSDT,0.04,-3.44,-3.37,0.01,5
455,LOOKSUSDT,XEMUSDT,0.04,-3.43,-3.37,6.37,5
560,ZRXUSDT,ROSEUSDT,0.05,-3.37,-3.37,4.16,5
410,MASKUSDT,RAYUSDT,0.0,-4.42,-3.37,1.99,5
14,BTCUSDT,DARUSDT,0.02,-3.76,-3.37,77526.73,5
557,ZRXUSDT,CVCUSDT,0.0,-4.85,-3.37,1.98,5
556,ZRXUSDT,GTCUSDT,0.03,-3.58,-3.37,0.12,5
827,USDCUSDT,SFPUSDT,0.0,-7.86,-3.37,2.62,5
728,TRBUSDT,SKLUSDT,0.03,-3.49,-3.37,721.99,5
308,C98USDT,10000NFTUSDT,0.03,-3.58,-3.37,74.3,5
764,USDCUSDT,BNBUSDT,0.0,-7.87,-3.37,0.0,5
273,SRMUSDT,XEMUSDT,0.0,-4.19,-3.37,19.11,5
417,CTKUSDT,TRXUSDT,0.01,-3.81,-3.37,13.34,5
418,CTKUSDT,SHIB1000USDT,0.02,-3.62,-3.37,62.87,5
305,C98USDT,ARUSDT,0.01,-4.1,-3.37,0.03,5
101,DOTUSDT,ASTRUSDT,0.0,-4.5,-3.37,188.91,5
744,TRBUSDT,HNTUSDT,0.04,-3.42,-3.37,5.62,5
601,FLMUSDT,ICPUSDT,0.0,-5.14,-3.37,0.02,5
681,TRBUSDT,DOGEUSDT,0.01,-3.83,-3.37,546.98,5
713,TRBUSDT,WOOUSDT,0.04,-3.47,-3.37,217.97,5
63,LINKUSDT,API3USDT,0.0,-5.32,-3.37,3.59,5
157,SUSHIUSDT,CVCUSDT,0.0,-4.61,-3.37,7.78,5
706,TRBUSDT,MKRUSDT,0.02,-3.62,-3.37,0.05,5
489,HNTUSDT,CVCUSDT,0.01,-3.85,-3.37,43.72,5
329,EGLDUSDT,SFPUSDT,0.04,-3.41,-3.37,147.69,5
257,NEARUSDT,XEMUSDT,0.02,-3.75,-3.37,97.42,5
627,CTCUSDT,FTMUSDT,0.04,-3.38,-3.37,1.2,5
362,WOOUSDT,10000NFTUSDT,0.05,-3.37,-3.37,30.88,5
598,FLMUSDT,SANDUSDT,0.04,-3.42,-3.37,0.14,5
699,TRBUSDT,IOSTUSDT,0.03,-3.53,-3.37,2871.56,5
714,TRBUSDT,LRCUSDT,0.04,-3.4,-3.37,99.91,5
735,TRBUSDT,IOTAUSDT,0.05,-3.37,-3.37,132.11,5
500,SUNUSDT,FTMUSDT,0.01,-4.09,-3.37,0.02,5
845,USDCUSDT,DUSKUSDT,0.0,-7.85,-3.37,7.09,5
599,FLMUSDT,MANAUSDT,0.04,-3.41,-3.37,0.17,5
206,FILUSDT,APEUSDT,0.01,-3.92,-3.37,1.29,5
844,USDCUSDT,ANTUSDT,0.0,-7.62,-3.37,0.55,5
739,TRBUSDT,KAVAUSDT,0.01,-3.79,-3.37,20.77,5
196,MATICUSDT,ASTRUSDT,0.0,-4.28,-3.37,20.31,5
448,KAVAUSDT,ASTRUSDT,0.0,-4.79,-3.37,46.63,5
145,SUSHIUSDT,XEMUSDT,0.0,-4.48,-3.37,26.76,5
333,EGLDUSDT,DUSKUSDT,0.0,-4.47,-3.37,399.47,5
512,SUNUSDT,DENTUSDT,0.01,-4.03,-3.37,5.71,5
504,SUNUSDT,IOTXUSDT,0.03,-3.54,-3.37,0.18,5
399,STXUSDT,FILUSDT,0.04,-3.42,-3.37,0.06,4
513,SUNUSDT,JASMYUSDT,0.04,-3.44,-3.37,0.62,4
635,UNFIUSDT,CELRUSDT,0.01,-3.86,-3.37,478.19,4
69,LINKUSDT,GLMRUSDT,0.04,-3.39,-3.37,11.72,4
205,FILUSDT,FLOWUSDT,0.01,-4.03,-3.37,3.04,4
244,BSVUSDT,TRXUSDT,0.04,-3.47,-3.37,851.13,4
65,LINKUSDT,GMTUSDT,0.03,-3.56,-3.37,8.4,4
778,USDCUSDT,CRVUSDT,0.0,-7.71,-3.37,0.87,4
35,LTCUSDT,FXSUSDT,0.03,-3.49,-3.37,9.13,3
24,XRPUSDT,APEUSDT,0.04,-3.41,-3.37,0.06,3
847,USDCUSDT,REEFUSDT,0.0,-7.87,-3.37,246.99,3
835,USDCUSDT,SCUSDT,0.0,-7.74,-3.37,224.85,3
323,EGLDUSDT,TRXUSDT,0.04,-3.43,-3.37,838.7,3
392,SCUSDT,CVCUSDT,0.04,-3.45,-3.37,0.03,3
630,UNFIUSDT,DOGEUSDT,0.02,-3.7,-3.37,139.38,3
848,USDCUSDT,XMRUSDT,0.0,-7.75,-3.37,0.01,3
634,UNFIUSDT,ICPUSDT,0.0,-5.12,-3.37,1.5,3
863,USDCUSDT,HNTUSDT,0.0,-7.91,-3.37,0.14,3
809,USDCUSDT,FLOWUSDT,0.0,-7.7,-3.37,0.41,3
836,USDCUSDT,RSRUSDT,0.0,-7.89,-3.37,152.47,3
282,CELRUSDT,XTZUSDT,0.03,-3.48,-3.37,0.01,3
729,TRBUSDT,GTCUSDT,0.04,-3.39,-3.37,14.84,3
22,XRPUSDT,CVCUSDT,0.03,-3.5,-3.37,2.14,3
710,TRBUSDT,RUNEUSDT,0.02,-3.63,-3.37,17.32,3
701,TRBUSDT,FTTUSDT,0.04,-3.44,-3.37,1.42,3
702,TRBUSDT,GALAUSDT,0.04,-3.47,-3.37,689.52,3
703,TRBUSDT,CELRUSDT,0.02,-3.61,-3.37,1867.55,3
704,TRBUSDT,ONEUSDT,0.02,-3.74,-3.37,1605.53,3
705,TRBUSDT,C98USDT,0.04,-3.41,-3.37,90.75,3
707,TRBUSDT,ALICEUSDT,0.03,-3.51,-3.37,16.93,3
708,TRBUSDT,RENUSDT,0.04,-3.42,-3.37,280.09,3
736,TRBUSDT,ICXUSDT,0.02,-3.68,-3.37,132.31,3
709,TRBUSDT,TLMUSDT,0.04,-3.44,-3.37,1440.35,3
712,TRBUSDT,FLOWUSDT,0.02,-3.61,-3.37,16.99,3
16,ETHUSDT,FLOWUSDT,0.01,-3.79,-3.37,725.38,3
734,TRBUSDT,BICOUSDT,0.03,-3.56,-3.37,75.56,3
716,TRBUSDT,CHRUSDT,0.04,-3.42,-3.37,219.32,3
717,TRBUSDT,BATUSDT,0.03,-3.49,-3.37,104.56,3
724,TRBUSDT,SXPUSDT,0.03,-3.5,-3.37,94.73,3
733,TRBUSDT,STXUSDT,0.01,-3.93,-3.37,95.35,3
726,TRBUSDT,IMXUSDT,0.03,-3.48,-3.37,44.02,3
727,TRBUSDT,AUDIOUSDT,0.03,-3.56,-3.37,123.58,3
731,TRBUSDT,CVCUSDT,0.03,-3.52,-3.37,244.86,3
730,TRBUSDT,LITUSDT,0.04,-3.44,-3.37,49.08,3
700,TRBUSDT,DASHUSDT,0.04,-3.44,-3.37,0.83,3
737,TRBUSDT,WAVESUSDT,0.01,-3.79,-3.37,7.72,3
613,FLMUSDT,ICXUSDT,0.02,-3.65,-3.37,0.51,3
696,TRBUSDT,NEARUSDT,0.01,-3.96,-3.37,8.65,3
15,ETHUSDT,ETCUSDT,0.01,-3.8,-3.37,47.18,3
781,USDCUSDT,SHIB1000USDT,0.0,-8.05,-3.37,70.14,3
6,BTCUSDT,CVCUSDT,0.01,-4.02,-3.37,134836.44,3
668,BLZUSDT,IOTXUSDT,0.04,-3.38,-3.37,2.47,3
674,TRBUSDT,XRPUSDT,0.01,-3.78,-3.37,114.75,3
675,TRBUSDT,LINKUSDT,0.03,-3.55,-3.37,5.35,3
676,TRBUSDT,ADAUSDT,0.02,-3.66,-3.37,81.62,3
677,TRBUSDT,DOTUSDT,0.03,-3.57,-3.37,5.13,3
741,TRBUSDT,DENTUSDT,0.03,-3.59,-3.37,37421.95,3
680,TRBUSDT,AAVEUSDT,0.04,-3.38,-3.37,0.43,3
740,TRBUSDT,ROSEUSDT,0.02,-3.69,-3.37,514.27,3
685,TRBUSDT,XLMUSDT,0.02,-3.61,-3.37,356.42,3
687,TRBUSDT,THETAUSDT,0.03,-3.58,-3.37,30.99,3
688,TRBUSDT,COMPUSDT,0.02,-3.71,-3.37,0.74,3
690,TRBUSDT,SANDUSDT,0.02,-3.61,-3.37,35.54,3
691,TRBUSDT,MANAUSDT,0.02,-3.66,-3.37,44.33,3
692,TRBUSDT,AVAXUSDT,0.04,-3.43,-3.37,1.67,3
694,TRBUSDT,ICPUSDT,0.02,-3.7,-3.37,5.87,3
695,TRBUSDT,FTMUSDT,0.02,-3.73,-3.37,123.53,3
672,TRBUSDT,BTCUSDT,0.02,-3.61,-3.37,0.0,3
628,UNFIUSDT,UNIUSDT,0.04,-3.45,-3.37,1.37,3
564,ZRXUSDT,API3USDT,0.01,-3.81,-3.37,0.15,3
235,AVAXUSDT,ASTRUSDT,0.0,-4.69,-3.37,581.14,3
338,EGLDUSDT,OCEANUSDT,0.01,-3.91,-3.37,306.12,3
227,AVAXUSDT,XNOUSDT,0.04,-3.41,-3.37,25.63,3
563,ZRXUSDT,10000NFTUSDT,0.02,-3.65,-3.37,54.52,3
357,WOOUSDT,AUDIOUSDT,0.01,-3.84,-3.37,0.56,3
219,AVAXUSDT,GTCUSDT,0.02,-3.66,-3.37,8.95,3
340,EGLDUSDT,CTSIUSDT,0.03,-3.48,-3.37,345.2,3
91,DOTUSDT,10000NFTUSDT,0.01,-3.8,-3.37,1320.6,3
425,DUSKUSDT,LTCUSDT,0.03,-3.51,-3.37,0.0,3
505,SUNUSDT,ANKRUSDT,0.02,-3.65,-3.37,0.15,3
245,BSVUSDT,SNXUSDT,0.03,-3.48,-3.37,17.59,3
342,EGLDUSDT,STMXUSDT,0.0,-4.12,-3.37,6384.81,3
100,DOTUSDT,LINAUSDT,0.01,-3.9,-3.37,876.08,3
403,MASKUSDT,BATUSDT,0.03,-3.58,-3.37,3.85,3
547,ZRXUSDT,RUNEUSDT,0.0,-4.98,-3.37,0.14,3
226,AVAXUSDT,10000NFTUSDT,0.02,-3.76,-3.37,4062.33,3
434,IOTAUSDT,LINKUSDT,0.02,-3.61,-3.37,0.04,3
508,SUNUSDT,CVCUSDT,0.0,-4.83,-3.37,0.04,3
450,KAVAUSDT,FLMUSDT,0.04,-3.44,-3.37,12.52,3
531,BSWUSDT,CELRUSDT,0.04,-3.41,-3.37,15.6,3
118,UNIUSDT,ONEUSDT,0.0,-4.16,-3.37,299.66,3
527,BSWUSDT,UNIUSDT,0.02,-3.64,-3.37,0.04,3
514,SUNUSDT,ZILUSDT,0.02,-3.75,-3.37,0.15,3
524,KDAUSDT,FITFIUSDT,0.04,-3.38,-3.37,17.57,3
267,NEARUSDT,PAXGUSDT,0.0,-4.71,-3.37,0.0,3
452,KAVAUSDT,UNFIUSDT,0.04,-3.4,-3.37,0.19,3
372,WOOUSDT,ASTRUSDT,0.0,-5.17,-3.37,4.42,3
131,UNIUSDT,GTCUSDT,0.0,-4.72,-3.37,2.77,3
337,EGLDUSDT,RAYUSDT,0.01,-3.77,-3.37,74.43,3
251,FTMUSDT,XEMUSDT,0.0,-4.68,-3.37,6.84,3
570,ZRXUSDT,ASTRUSDT,0.0,-4.83,-3.37,7.8,3
466,LOOKSUSDT,ALGOUSDT,0.04,-3.44,-3.37,0.95,3
416,MASKUSDT,ASTRUSDT,0.03,-3.57,-3.37,35.64,3
477,LOOKSUSDT,BICOUSDT,0.04,-3.4,-3.37,0.57,3
483,LOOKSUSDT,10000NFTUSDT,0.03,-3.57,-3.37,50.94,3
325,EGLDUSDT,RENUSDT,0.04,-3.39,-3.37,385.31,3
326,EGLDUSDT,LRCUSDT,0.04,-3.46,-3.37,137.38,3
173,AAVEUSDT,ASTRUSDT,0.03,-3.54,-3.37,2238.6,3
602,FLMUSDT,FTMUSDT,0.04,-3.4,-3.37,0.47,3
259,NEARUSDT,ALGOUSDT,0.01,-4.1,-3.37,14.49,3
487,HNTUSDT,ONEUSDT,0.04,-3.38,-3.37,287.05,3
596,FLMUSDT,UNIUSDT,0.02,-3.59,-3.37,0.02,3
51,LINKUSDT,GTCUSDT,0.02,-3.69,-3.37,2.79,3
154,SUSHIUSDT,MKRUSDT,0.02,-3.76,-3.37,0.0,3
493,RAYUSDT,TRXUSDT,0.02,-3.63,-3.37,11.25,3
60,LINKUSDT,XNOUSDT,0.03,-3.56,-3.37,7.97,3
152,SUSHIUSDT,CELRUSDT,0.02,-3.67,-3.37,59.25,3
72,LINKUSDT,ASTRUSDT,0.0,-5.04,-3.37,180.75,3
151,SUSHIUSDT,ALGOUSDT,0.01,-3.8,-3.37,3.98,3
580,FXSUSDT,BTCUSDT,0.04,-3.47,-3.37,0.0,3
577,SCRTUSDT,AVAXUSDT,0.01,-3.79,-3.37,0.05,3
651,LUNA2USDT,10000NFTUSDT,0.01,-3.84,-3.37,297.24,2
396,SCUSDT,GMTUSDT,0.03,-3.49,-3.37,0.0,2
332,EGLDUSDT,KLAYUSDT,0.03,-3.55,-3.37,211.86,2
2,BTCUSDT,DOGEUSDT,0.01,-3.91,-3.37,300405.83,2
751,USDCUSDT,BCHUSDT,0.0,-7.58,-3.37,0.01,2
211,AVAXUSDT,IOSTUSDT,0.04,-3.39,-3.37,1720.52,2
653,LUNA2USDT,ASTRUSDT,0.02,-3.66,-3.37,42.52,2
783,USDCUSDT,BSVUSDT,0.0,-7.68,-3.37,0.02,2
805,USDCUSDT,RENUSDT,0.0,-7.85,-3.37,6.83,1
796,USDCUSDT,CELRUSDT,0.0,-7.92,-3.37,45.56,1
803,USDCUSDT,ALICEUSDT,0.0,-7.86,-3.37,0.41,1
797,USDCUSDT,HBARUSDT,0.0,-7.94,-3.37,14.06,1
801,USDCUSDT,MKRUSDT,0.0,-7.83,-3.37,0.0,1
798,USDCUSDT,ONEUSDT,0.0,-7.89,-3.37,39.21,1
799,USDCUSDT,C98USDT,0.0,-7.91,-3.37,2.21,1
804,USDCUSDT,EGLDUSDT,0.0,-7.95,-3.37,0.02,1
802,USDCUSDT,COTIUSDT,0.0,-7.82,-3.37,9.55,1
800,USDCUSDT,AGLDUSDT,0.0,-7.82,-3.37,2.46,1
612,FLMUSDT,IOTAUSDT,0.03,-3.49,-3.37,0.5,1
787,USDCUSDT,DYDXUSDT,0.0,-7.76,-3.37,0.55,1
795,USDCUSDT,GALAUSDT,0.0,-7.91,-3.37,16.82,1
779,USDCUSDT,ENJUSDT,0.0,-7.82,-3.37,1.64,1
768,USDCUSDT,TRXUSDT,0.0,-7.85,-3.37,14.93,1
769,USDCUSDT,VETUSDT,0.0,-7.83,-3.37,35.53,1
770,USDCUSDT,THETAUSDT,0.0,-7.81,-3.37,0.76,1
771,USDCUSDT,COMPUSDT,0.0,-7.79,-3.37,0.02,1
772,USDCUSDT,AXSUSDT,0.0,-7.8,-3.37,0.06,1
773,USDCUSDT,SANDUSDT,0.0,-7.84,-3.37,0.87,1
774,USDCUSDT,MANAUSDT,0.0,-7.86,-3.37,1.08,1
775,USDCUSDT,KSMUSDT,0.0,-7.79,-3.37,0.02,1
776,USDCUSDT,AVAXUSDT,0.0,-7.85,-3.37,0.04,1
415,MASKUSDT,GLMRUSDT,0.02,-3.62,-3.37,2.31,1
413,MASKUSDT,BSWUSDT,0.03,-3.56,-3.37,4.41,1
780,USDCUSDT,GRTUSDT,0.0,-7.81,-3.37,8.52,1
3,BTCUSDT,COMPUSDT,0.01,-3.85,-3.37,407.23,1
782,USDCUSDT,YFIUSDT,0.0,-7.68,-3.37,0.0,1
784,USDCUSDT,ICPUSDT,0.0,-7.91,-3.37,0.14,1
785,USDCUSDT,FTMUSDT,0.0,-7.81,-3.37,3.01,1
786,USDCUSDT,ALGOUSDT,0.0,-7.79,-3.37,3.07,1
807,USDCUSDT,RUNEUSDT,0.0,-7.79,-3.37,0.42,1
788,USDCUSDT,NEARUSDT,0.0,-7.74,-3.37,0.21,1
789,USDCUSDT,SRMUSDT,0.0,-7.73,-3.37,1.08,1
790,USDCUSDT,OMGUSDT,0.0,-7.76,-3.37,0.48,1
791,USDCUSDT,IOSTUSDT,0.0,-7.86,-3.37,69.98,1
792,USDCUSDT,DASHUSDT,0.0,-7.66,-3.37,0.02,1
793,USDCUSDT,FTTUSDT,0.0,-7.69,-3.37,0.03,1
806,USDCUSDT,TLMUSDT,0.0,-7.87,-3.37,35.11,1
819,USDCUSDT,ANKRUSDT,0.0,-7.86,-3.37,23.22,1
808,USDCUSDT,ILVUSDT,0.0,-7.73,-3.37,0.01,1
837,USDCUSDT,STXUSDT,0.0,-7.78,-3.37,2.33,1
839,USDCUSDT,CTKUSDT,0.0,-7.86,-3.37,1.12,1
840,USDCUSDT,BICOUSDT,0.0,-7.91,-3.37,1.84,1
841,USDCUSDT,REQUSDT,0.0,-7.83,-3.37,7.99,1
842,USDCUSDT,1INCHUSDT,0.0,-7.82,-3.37,1.35,1
843,USDCUSDT,KLAYUSDT,0.0,-7.75,-3.37,3.76,1
